,host_since,host_local,host_response_rate_pct,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,emenities_num,price,security_deposit,cleaning_fee,guests_included,extra_people,min_nights,number_of_reviews,instant_bookable,require_guest_profile_picture,host_listing_count,listing_duration,review_per_month,review_score,host_response_time_few_days,host_response_time_few_hours,host_response_time_hour,neighbourhood_Bernal Heights,neighbourhood_Castro/Upper Market,neighbourhood_Chinatown,neighbourhood_Crocker Amazon,neighbourhood_Diamond Heights,neighbourhood_Downtown/Civic Center,neighbourhood_Excelsior,neighbourhood_Financial District,neighbourhood_Glen Park,neighbourhood_Golden Gate Park,neighbourhood_Haight Ashbury,neighbourhood_Inner Richmond,neighbourhood_Inner Sunset,neighbourhood_Lakeshore,neighbourhood_Marina,neighbourhood_Mission,neighbourhood_Nob Hill,neighbourhood_Noe Valley,neighbourhood_North Beach,neighbourhood_Ocean View,neighbourhood_Outer Mission,neighbourhood_Outer Richmond,neighbourhood_Outer Sunset,neighbourhood_Pacific Heights,neighbourhood_Parkside,neighbourhood_Potrero Hill,neighbourhood_Presidio,neighbourhood_Presidio Heights,neighbourhood_Russian Hill,neighbourhood_Seacliff,neighbourhood_South of Market,neighbourhood_Treasure Island/YBI,neighbourhood_Twin Peaks,neighbourhood_Visitacion Valley,neighbourhood_West of Twin Peaks,neighbourhood_Western Addition,property_type_Hotel,property_type_House,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,rent_term_short_term
1002,2014,1,0.9,0,1,1,2,1.0,1.0,35,140.0,200.0,20.0,1,0.0,2,431,0,0,1,1978,6.6,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1003,2013,1,1.0,0,1,1,2,1.0,1.0,30,200.0,250.0,100.0,2,60.0,6,30,0,0,1,1849,0.5,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1004,2011,1,1.0,1,1,0,4,1.0,2.0,32,130.0,500.0,200.0,4,50.0,30,105,0,0,1,1974,1.6,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1005,2013,1,1.0,1,1,1,1,1.5,1.0,22,95.0,0.0,30.0,1,30.0,1,4,0,0,4,957,0.1,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1006,2014,1,1.0,0,1,1,2,1.0,0.0,32,117.0,2500.0,225.0,1,0.0,30,1,0,0,28,53,0.6,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1007,2012,1,1.0,0,1,1,2,1.0,1.0,38,145.0,0.0,0.0,1,0.0,3,88,0,1,2,1924,1.4,9.83,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1008,2012,1,1.0,0,1,1,3,1.0,2.0,27,145.0,1000.0,250.0,1,15.0,30,36,0,0,2,1963,0.6,9.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1009,2014,1,1.0,1,1,1,6,1.0,2.0,61,375.0,0.0,125.0,4,50.0,3,37,0,0,2,1606,0.7,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1010,2014,1,1.0,1,1,1,10,2.0,3.0,65,450.0,200.0,195.0,6,0.0,3,130,1,0,1,1945,2.0,9.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1011,2014,1,1.0,1,1,1,2,1.0,1.0,32,150.0,200.0,50.0,1,0.0,2,177,0,0,1,1830,2.9,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1012,2014,1,1.0,1,1,1,1,1.0,1.0,30,90.0,0.0,0.0,1,0.0,3,383,1,0,2,1970,5.9,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1013,2011,1,0.0,0,1,1,5,2.0,3.0,18,295.0,1000.0,120.0,3,20.0,3,6,0,0,1,1971,0.1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1014,2012,0,1.0,1,1,1,6,1.0,2.0,48,299.0,500.0,120.0,4,40.0,2,22,1,0,4,981,0.7,9.67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1015,2014,1,1.0,1,1,1,2,1.0,1.0,34,105.0,0.0,50.0,2,25.0,7,246,0,0,1,1970,3.8,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1016,2014,1,1.0,1,1,1,4,2.0,2.0,47,275.0,250.0,100.0,2,0.0,3,50,0,0,1,1929,0.8,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1017,2011,1,0.0,0,1,1,2,1.0,1.0,31,225.0,500.0,0.0,1,0.0,4,23,0,0,2,1953,0.4,9.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1018,2014,1,1.0,0,1,0,2,1.0,0.0,15,125.0,500.0,100.0,2,25.0,2,169,1,0,1,1926,2.7,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1019,2012,1,0.0,1,1,1,2,1.0,2.0,35,200.0,300.0,50.0,2,25.0,4,22,0,0,1,1945,0.3,9.83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1020,2011,1,1.0,0,1,1,4,1.0,2.0,63,185.0,1000.0,80.0,4,50.0,30,114,1,0,1,1914,1.8,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1021,2013,1,0.9,1,1,1,2,1.0,1.0,39,140.0,0.0,50.0,1,0.0,2,146,0,0,1,1967,2.3,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1022,2014,1,0.0,1,1,1,4,1.0,2.0,24,275.0,500.0,95.0,3,25.0,2,109,0,0,1,1958,1.7,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1023,2011,1,1.0,1,1,1,2,1.0,1.0,38,145.0,400.0,50.0,2,30.0,2,293,0,0,2,1957,4.6,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1024,2011,1,1.0,1,1,0,8,1.5,3.0,45,280.0,2000.0,200.0,5,40.0,30,60,0,0,2,1937,0.9,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1025,2014,1,1.0,0,1,0,4,1.0,2.0,37,195.0,0.0,90.0,1,0.0,2,1,0,0,1,285,0.1,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1026,2012,1,1.0,0,1,1,4,2.0,2.0,15,400.0,1000.0,125.0,1,0.0,7,20,0,0,1,1898,0.3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1027,2014,1,1.0,1,1,1,2,1.0,1.0,36,125.0,200.0,80.0,1,25.0,2,161,0,0,1,1944,2.5,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1028,2014,1,1.0,1,1,1,4,1.0,1.0,30,139.0,250.0,85.0,1,15.0,3,273,0,0,2,1875,4.4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1029,2014,0,0.5,0,1,1,4,2.0,3.0,21,350.0,3500.0,250.0,1,0.0,30,5,0,0,1,1900,0.1,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1030,2014,1,1.0,0,1,1,4,2.0,1.0,30,375.0,1000.0,125.0,2,75.0,30,36,0,0,1,1915,0.6,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1031,2013,1,0.67,0,1,0,2,1.5,1.0,21,75.0,0.0,60.0,1,45.0,30,27,1,0,2,1946,0.4,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1032,2011,1,1.0,1,1,1,1,1.0,1.0,22,145.0,450.0,150.0,1,45.0,31,103,0,1,1,1879,1.7,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1033,2010,1,1.0,1,1,1,2,1.0,1.0,42,126.0,0.0,50.0,2,0.0,2,203,0,0,2,1935,3.2,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1034,2012,1,0.97,0,1,1,9,2.0,3.0,29,279.0,0.0,350.0,4,8.0,30,80,1,0,2,1918,1.3,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1035,2014,1,1.0,0,1,0,2,1.0,0.0,18,145.0,500.0,125.0,1,0.0,3,138,1,0,1,1931,2.2,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1036,2014,1,1.0,1,1,1,2,1.0,1.0,13,115.0,500.0,80.0,1,0.0,30,164,0,0,1,1936,2.6,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1037,2011,1,1.0,1,1,0,2,1.0,1.0,35,158.0,500.0,125.0,1,0.0,30,1,0,1,21,136,0.2,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1038,2012,1,1.0,1,1,1,2,1.0,1.0,42,146.0,500.0,95.0,1,12.0,6,78,0,0,2,1941,1.2,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1039,2014,0,1.0,0,1,0,10,1.5,3.0,22,263.0,500.0,200.0,6,25.0,30,16,0,0,1,1906,0.3,9.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1040,2014,1,1.0,0,1,1,2,1.0,1.0,21,53.0,250.0,25.0,1,25.0,2,248,0,0,1,1943,3.9,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1041,2012,1,1.0,1,1,1,1,1.5,1.0,19,159.0,0.0,40.0,1,0.0,3,135,0,0,3,1910,2.2,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1042,2013,1,0.0,0,1,1,6,2.0,3.0,37,360.0,250.0,130.0,1,0.0,3,9,0,0,1,1929,0.1,9.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1043,2012,1,1.0,1,1,0,4,1.0,2.0,43,240.0,250.0,100.0,4,25.0,4,29,0,0,2,1926,0.5,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1044,2014,1,1.0,0,1,1,2,1.0,1.0,14,125.0,0.0,0.0,1,25.0,3,222,0,0,1,1946,3.5,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1045,2013,1,0.0,0,1,1,2,1.0,1.0,32,450.0,0.0,125.0,2,25.0,4,6,0,0,1,805,0.2,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1046,2011,1,1.0,1,1,1,2,1.0,1.0,24,119.0,0.0,30.0,1,30.0,1,331,0,0,4,1919,5.2,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1047,2014,1,1.0,0,1,1,4,1.0,2.0,23,245.0,500.0,75.0,3,75.0,3,23,0,0,1,1590,0.4,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1048,2013,1,1.0,1,1,1,2,1.0,1.0,36,200.0,100.0,75.0,2,0.0,2,361,0,0,1,1874,5.9,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1049,2014,1,1.0,1,1,1,2,1.5,1.0,32,155.0,200.0,0.0,2,55.0,2,379,1,0,1,1943,5.9,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1050,2014,1,1.0,1,1,1,2,1.0,1.0,39,155.0,500.0,90.0,2,0.0,3,109,0,0,2,1935,1.7,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
